467	648	1
467	785	1
467	902	1
467	952	1
468	179	2
468	295	3
468	324	4
468	399	2
468	487	3
468	534	4
468	602	1
468	661	4
468	747	1
468	876	2
469	27	4
469	186	5
469	256	1
469	593	1
469	648	1
469	725	1
469	809	1
469	894	1
469	899	4
469	960	1
470	83	3
470	131	4
470	255	4
470	529	3
470	585	3
470	589	4
470	667	3
470	712	3
470	988	3
470	993	3
471	29	1
471	346	1
471	386	1
471	398	1
471	415	1
471	431	1
471	625	1
471	917	1
471	919	1
471	920	1
472	45	1
472	132	1
472	183	1
472	299	1
472	302	1
472	424	3
472	660	1
472	705	1
472	898	2
472	910	2
473	8	1
473	66	1
473	261	1
473	415	1
473	574	1
473	579	1
473	705	1
473	881	1
473	984	1
473	992	1
474	39	2
474	63	2
474	87	2
474	102	2
474	118	2
474	131	3
474	157	2
474	195	3
474	222	2
474	496	3
475	26	1
475	46	2
475	159	1
475	160	1
475	161	1
475	272	1
475	544	1
475	638	1
475	862	1
475	936	1
476	19	4
476	146	3
476	340	2
476	356	2
476	634	2
476	678	3
476	692	2
476	709	3
476	722	2
476	981	1
477	49	1
477	51	5
477	72	3
477	190	3
477	191	1
477	423	1
477	487	1
477	646	1
477	752	1
477	797	1
478	56	5
478	162	1
478	184	2
478	538	5
478	642	4
478	690	5
478	696	5
478	779	2
478	800	4
478	944	3
479	26	2
479	156	2
479	189	2
479	340	2
479	367	2
479	631	2
479	784	2
479	787	4
479	876	2
479	882	2
480	62	2
480	83	2
480	325	1
480	417	1
480	496	4
480	592	3
480	610	3
480	708	1
480	865	2
480	905	3
481	127	2
481	154	2
481	201	3
481	347	1
481	429	1
481	462	3
481	729	3
481	768	3
481	830	3
481	896	3
482	19	2
482	183	2
482	317	1
482	540	2
482	563	2
482	637	2
482	685	2
482	877	3
482	914	1
482	973	2
483	221	1
483	230	4
483	251	1
483	395	3
483	495	2
483	533	1
483	729	2
483	763	2
483	807	1
483	880	3
484	78	2
484	216	1
484	288	4
484	313	1
484	350	2
484	405	4
484	464	1
484	555	2
484	660	3
484	829	3
485	158	2
485	225	1
485	269	1
485	442	1
485	535	1
485	673	2
485	858	4
485	904	2
485	943	1
485	994	2
486	126	1
486	230	2
486	238	2
486	431	3
486	489	2
486	626	2
486	631	2
486	658	3
486	951	1
486	959	2
487	172	3
487	208	1
487	271	3
487	411	4
487	425	1
487	430	4
487	443	3
487	718	1
487	719	1
487	778	3
488	70	1
488	129	1
488	333	1
488	420	1
488	479	1
488	722	1
488	822	1
488	826	1
488	906	1
488	925	1
489	11	3
489	186	3
489	215	3
489	263	2
489	278	3
489	379	2
489	446	3
489	499	2
489	648	3
489	791	3
490	260	2
490	278	2
490	310	1
490	314	1
490	502	1
490	524	1
490	538	3
490	569	3
490	776	2
490	966	3
491	80	1
491	249	1
491	288	1
491	349	1
491	405	1
491	466	1
491	472	1
491	704	1
491	734	1
491	899	2
492	41	1
492	234	1
492	324	1
492	352	1
492	354	1
492	439	1
492	588	1
492	610	1
492	929	1
492	964	1
493	31	1
493	39	1
493	267	1
493	423	1
493	515	1
493	519	1
493	579	1
493	739	1
493	750	1
493	805	1
494	82	2
494	189	1
494	392	1
494	423	1
494	434	1
494	497	1
494	526	1
494	563	1
494	794	1
494	813	1
495	56	3
495	134	3
495	160	1
495	198	3
495	285	2
495	433	2
495	729	4
495	804	2
495	841	2
495	980	2
496	38	1
496	61	1
496	121	1
496	608	1
496	620	1
496	656	1
496	666	1
496	719	1
496	894	1
496	909	1
497	149	1
497	213	4
497	398	1
497	435	1
497	468	1
497	505	1
497	651	4
497	737	2
497	815	2
497	856	5
498	38	1
498	99	5
498	110	5
498	209	5
498	245	5
498	310	5
498	314	5
498	340	1
498	669	1
498	819	1
499	18	1
499	75	1
499	159	1
499	180	1
499	290	1
499	406	1
499	407	1
499	736	1
499	761	1
499	802	1
500	126	1
500	143	2
500	193	5
500	308	1
500	416	1
500	493	5
500	494	4
500	522	1
500	723	5
500	788	2
501	101	1
501	297	1
501	326	3
501	450	1
501	561	1
501	796	1
501	836	1
501	855	3
501	926	1
501	927	3
502	252	1
502	253	1
502	355	1
502	433	2
502	488	1
502	525	3
502	644	1
502	737	3
502	742	3
502	755	2
503	212	1
503	244	1
503	305	1
503	361	2
503	536	2
503	622	1
503	633	1
503	662	2
503	667	2
503	969	3
504	244	4
504	347	1
504	382	2
504	411	3
504	423	1
504	580	3
504	743	3
504	803	2
504	859	4
504	948	3
505	19	2
505	54	1
505	110	1
505	220	1
505	257	2
505	463	2
505	483	2
505	701	1
505	777	3
505	987	4
506	201	1
506	206	3
506	226	4
506	310	1
506	454	1
506	471	2
506	742	1
506	751	4
506	854	2
506	893	2
507	62	4
507	96	2
507	211	2
507	345	3
507	516	2
507	648	2
507	690	2
507	758	2
507	807	1
507	844	3
508	39	3
508	52	2
508	555	4
508	586	2
508	612	2
508	622	2
508	639	3
508	664	2
508	714	4
508	886	3
509	53	1
509	141	3
509	251	1
509	257	1
509	403	2
509	592	1
509	660	2
509	710	3
509	787	1
509	846	2
510	37	1
510	224	1
510	331	1
510	332	1
510	519	1
510	639	1
510	654	1
510	766	1
510	819	2
510	840	1
511	56	2
511	199	2
511	319	2
511	423	2
511	428	2
511	540	2
511	648	2
511	708	2
511	736	1
511	790	2
512	54	3
512	414	2
512	422	1
512	566	3
512	600	1
512	732	1
512	792	1
512	890	1
512	905	1
512	960	3
513	41	4
513	142	3
513	240	3
513	327	1
513	555	1
513	587	1
513	677	1
513	784	1
513	790	1
513	890	1
514	13	1
514	185	1
514	230	1
514	313	1
514	447	1
514	486	1
514	642	1
514	735	1
514	912	1
514	994	1
515	34	1
515	90	1
515	331	1
515	432	1
515	520	1
515	718	1
515	743	1
515	821	1
515	874	1
515	900	1
516	39	2
516	130	1
516	155	2
516	188	1
516	219	5
516	293	3
516	294	2
516	446	1
516	663	1
516	966	3
517	50	1
517	127	4
517	429	1
517	443	1
517	489	3
517	543	3
517	602	1
517	726	1
517	980	1
517	998	1
518	140	3
518	145	4
518	154	2
518	419	2
518	470	4
518	610	4
518	637	2
518	754	3
518	769	2
518	803	3
519	67	1
519	68	1
519	206	1
519	331	1
519	483	3
519	514	3
519	674	2
519	908	1
519	922	2
519	971	2
520	58	1
520	72	1
520	131	1
520	168	1
520	169	1
520	420	1
520	633	1
520	862	1
520	874	1
520	915	1
521	190	3
521	316	1
521	331	3
521	403	1
521	460	1
521	496	3
521	789	1
521	804	1
521	920	2
521	968	2
522	157	3
522	359	3
522	364	3
522	446	3
522	540	3
522	603	3
522	612	3
522	712	3
522	811	3
522	876	3
523	83	1
523	367	3
523	375	4
523	505	1
523	560	1
523	578	1
523	853	2
523	862	3
523	910	1
523	999	2
524	48	1
524	81	1
524	175	1
524	234	1
524	258	1
524	368	1
524	441	1
524	537	1
524	666	1
524	745	1
525	172	1
525	217	3
525	458	1
525	574	1
525	737	1
525	756	1
525	796	1
525	830	1
525	955	1
525	992	1
526	69	1
526	91	1
526	203	2
526	379	1
526	403	1
526	531	1
526	552	3
526	617	1
526	714	1
526	848	1
527	30	1
527	95	1
527	201	1
527	282	1
527	517	1
527	565	1
527	756	1
527	892	1
527	941	1
527	983	1
528	22	1
528	87	1
528	300	1
528	511	1
528	678	3
528	709	2
528	864	1
528	874	1
528	908	1
528	960	2
529	37	3
529	300	1
529	303	1
529	371	1
529	377	1
529	502	1
529	768	2
529	821	1
529	932	1
529	968	3
530	23	4
530	200	3
530	223	5
530	407	4
530	514	4
530	546	3
530	640	3
530	648	3
530	695	1
530	882	1
531	16	1
531	145	1
531	311	1
531	445	1
531	476	1
531	526	1
531	587	5
531	616	1
531	638	2
531	741	1
532	86	3
532	206	1
532	231	1
532	283	1
532	489	1
532	508	1
532	579	1
532	711	2
532	752	3
532	988	1
533	148	1
533	300	1
533	306	2
533	349	1
533	391	1
533	489	1
533	638	1
533	641	1
533	748	1
533	908	1
534	54	2
534	97	1
534	173	2
534	221	1
534	517	1
534	604	1
534	679	1
534	745	2
534	829	2
534	919	2
535	4	4
535	51	1
535	204	1
535	528	1
535	580	1
535	678	1
535	810	1
535	897	1
535	904	1
535	933	1
536	154	1
536	349	1
536	518	1
536	638	2
536	719	1
536	819	1
536	850	1
536	886	3
536	937	1
536	955	1
537	134	2
537	162	1
537	406	1
537	427	2
537	699	3
537	721	1
537	724	2
537	761	1
537	887	1
537	1000	1
538	105	1
538	459	1
538	480	1
538	500	1
538	514	1
538	562	1
538	664	1
538	788	1
538	895	2
538	917	1
539	234	5
539	239	5
539	241	2
539	439	4
539	492	5
539	598	5
539	640	4
539	647	2
539	870	4
539	974	4
540	192	3
540	212	3
540	272	3
540	348	2
540	435	2
540	652	3
540	703	4
540	769	3
540	919	3
540	950	2
541	30	1
541	155	2
541	197	4
541	306	2
541	354	3
541	362	1
541	439	1
541	685	2
541	700	1
541	998	2
542	68	1
542	96	2
542	151	4
542	356	1
542	385	1
542	529	4
542	637	1
542	706	1
542	810	1
542	906	1
543	7	3
543	329	3
543	431	2
543	495	2
543	501	1
543	516	1
543	625	1
543	641	2
543	660	3
543	879	3
544	106	1
544	250	1
544	251	1
544	315	3
544	385	1
544	431	2
544	637	1
544	836	1
544	890	2
544	926	1
545	265	1
545	338	1
545	403	1
545	416	1
545	425	1
545	438	3
545	499	2
545	651	1
545	778	2
545	985	1
546	117	1
546	143	1
546	345	1
546	493	1
546	601	1
546	620	1
546	747	2
546	772	1
546	801	1
546	907	1
547	6	1
547	145	1
547	196	1
547	422	1
547	579	1
547	777	1
547	840	1
547	844	1
547	862	1
547	931	1
548	3	2
548	41	3
548	90	3
548	166	2
548	230	4
548	342	3
548	461	4
548	612	3
548	671	2
548	899	3
549	49	2
549	107	2
549	153	5
549	167	2
549	198	2
549	216	2
549	226	2
549	257	2
549	369	2
549	523	2
550	156	2
550	376	1
550	397	4
550	451	3
550	461	2
550	486	2
550	566	2
550	797	2
550	821	4
550	985	3
551	62	5
551	65	3
551	185	1
551	277	1
551	417	1
551	419	1
551	606	1
551	649	1
551	683	1
551	762	2
552	11	2
552	16	1
552	181	2
552	194	1
552	255	4
552	266	1
552	360	2
552	596	1
552	869	1
552	872	1
553	50	4
553	273	1
553	391	1
553	492	2
553	649	1
553	653	1
553	716	3
553	736	1
553	802	1
553	966	2
554	95	1
554	121	2
554	220	1
554	329	1
554	372	1
554	576	1
554	679	1
554	830	1
554	965	1
554	976	1
555	12	3
555	356	3
555	481	1
555	685	3
555	743	2
555	830	3
555	842	3
555	892	1
555	898	2
555	983	2
556	59	3
556	98	2
556	220	1
556	420	2
556	466	3
556	536	4
556	771	1
556	863	3
556	889	3
556	920	2
557	63	3
557	97	1
557	159	2
557	433	2
557	489	2
557	556	2
557	641	1
557	650	5
557	705	2
557	915	2
558	22	2
558	43	1
558	62	3
558	91	2
558	209	1
558	221	1
558	513	5
558	637	1
558	669	1
558	905	2
559	81	1
559	94	2
559	112	1
559	326	1
559	344	3
559	621	1
559	712	1
559	819	3
559	934	1
559	952	2
560	218	1
560	284	2
560	491	2
560	621	3
560	622	2
560	713	1
560	814	1
560	863	1
560	923	2
560	941	1
561	317	2
561	398	2
561	477	2
561	589	2
561	637	2
561	728	2
561	806	2
561	819	2
561	824	2
561	867	2
562	270	4
562	377	1
562	415	1
562	493	2
562	539	1
562	631	1
562	633	2
562	787	1
562	950	2
562	959	1
563	74	2
563	201	1
563	339	1
563	346	2
563	413	2
563	618	2
563	699	1
563	795	2
563	979	1
563	995	3
564	2	1
564	39	1
564	66	2
564	73	1
564	187	1
564	427	1
564	488	1
564	526	2
564	576	2
564	845	1
565	27	1
565	175	2
565	348	2
565	523	1
565	603	1
565	612	2
565	646	1
565	810	3
565	879	1
565	983	3
566	57	2
566	264	2
566	356	1
566	380	2
566	444	2
566	680	2
566	689	3
566	691	2
566	865	5
566	887	3
567	123	3
567	391	4
567	528	3
567	705	3
567	744	1
567	753	3
567	783	2
567	829	3
567	848	3
567	966	2
568	28	1
568	111	2
568	137	4
568	238	1
568	409	1
568	410	1
568	442	2
568	491	2
568	637	1
568	640	3
569	80	1
569	189	1
569	194	4
569	365	1
569	702	1
569	849	2
569	863	1
569	871	1
569	884	1
569	973	1
570	16	2
570	147	3
570	192	4
570	209	1
570	473	2
570	594	3
570	754	1
570	778	1
570	792	1
570	912	1
571	95	2
571	105	3
571	235	1
571	279	1
571	394	1
571	744	1
571	768	1
571	865	1
571	888	1
571	949	3
572	112	2
572	146	2
572	221	2
572	320	3
572	370	2
572	388	4
572	533	2
572	688	3
572	790	2
572	901	2
573	151	3
573	180	1
573	209	3
573	320	5
573	408	1
573	465	4
573	569	1
573	595	3
573	750	3
573	772	5
574	33	2
574	63	2
574	96	3
574	245	4
574	289	1
574	449	3
574	663	2
574	713	1
574	739	1
574	812	5
575	61	1
575	126	2
575	141	1
575	418	1
575	618	3
575	708	1
575	721	2
575	781	2
575	857	2
575	943	1
576	74	1
576	96	1
576	298	1
576	332	1
576	349	1
576	378	1
576	449	2
576	460	2
576	478	4
576	739	1
577	181	1
577	211	1
577	253	1
577	289	3
577	318	4
577	325	2
577	368	1
577	619	1
577	654	3
577	979	1
578	3	1
578	171	1
578	187	1
578	218	2
578	466	2
578	664	1
578	665	3
578	879	2
578	966	1
578	975	1
579	2	5
579	99	2
579	359	1
579	362	1
579	524	1
579	623	2
579	658	1
579	876	1
579	938	1
579	961	2
580	164	1
580	205	1
580	206	3
580	248	1
580	319	3
580	572	1
580	669	1
580	679	1
580	995	3
580	998	1
581	91	1
581	293	1
581	363	1
581	375	1
581	412	2
581	628	1
581	811	1
581	871	1
581	876	1
581	891	1
582	254	1
582	321	1
582	554	1
582	603	1
582	674	1
582	824	1
582	826	1
582	870	1
582	874	1
582	907	1
583	37	1
583	284	1
583	356	1
583	413	1
583	450	1
583	512	1
583	574	1
583	800	1
583	964	4
583	983	2
584	27	4
584	54	3
584	105	1
584	159	1
584	215	1
584	459	2
584	751	1
584	860	2
584	920	1
584	950	3
585	50	3
585	262	3
585	356	1
585	357	2
585	465	1
585	544	2
585	576	3
585	779	2
585	905	1
585	957	2
586	93	5
586	264	4
586	279	2
586	353	2
586	439	4
586	747	5
586	753	3
586	754	2
586	864	1
586	935	2
587	131	3
587	241	1
587	326	1
587	332	1
587	412	1
587	475	1
587	605	1
587	879	2
587	925	1
587	963	1
588	73	1
588	167	2
588	225	2
588	250	2
588	680	2
588	683	2
588	703	2
588	724	2
588	881	2
588	926	2
589	17	2
589	273	1
589	358	1
589	372	3
589	515	1
589	692	4
589	783	3
589	852	1
589	968	2
589	978	1
590	97	2
590	252	4
590	439	2
590	585	2
590	589	2
590	648	2
590	702	2
590	800	2
590	895	4
590	996	4
591	218	3
591	328	2
591	403	1
591	559	4
591	601	2
591	765	3
591	775	3
591	915	4
591	981	1
591	986	2
592	51	4
592	333	1
592	431	1
592	499	1
592	532	1
592	655	2
592	752	3
592	932	1
592	936	1
592	949	1
593	127	2
593	172	1
593	292	4
593	330	2
593	336	1
593	358	3
593	475	2
593	548	5
593	677	1
593	855	3
594	24	3
594	193	3
594	398	1
594	430	1
594	476	1
594	598	1
594	612	2
594	753	2
594	796	3
594	838	4
595	31	4
595	153	3
595	166	3
595	220	4
595	593	3
595	617	2
595	674	4
595	888	4
595	893	2
595	944	2
596	78	1
596	280	2
596	291	1
596	364	3
596	496	2
596	511	1
596	547	2
596	576	3
596	825	2
596	979	2
597	22	1
597	284	3
597	449	2
597	583	2
597	604	1
597	618	3
597	693	3
597	747	2
597	852	2
597	862	1
598	6	1
598	221	1
598	328	1
598	504	1
598	512	1
598	778	1
598	847	1
598	860	1
598	903	1
598	957	1
599	17	2
599	159	1
599	201	3
599	282	2
599	285	3
599	468	3
599	565	3
599	640	2
599	656	4
599	864	4
600	55	1
600	72	1
600	191	1
600	238	1
600	296	4
600	599	1
600	794	1
600	797	1
600	925	3
600	946	3
601	14	2
601	551	2
601	552	3
601	587	1
601	594	3
601	629	5
601	713	5
601	796	5
601	919	1
601	952	2
602	161	1
602	230	1
602	245	1
602	273	3
602	422	1
602	444	1
602	744	1
602	893	1
602	899	1
602	1000	1
603	185	2
603	310	3
603	359	3
603	454	3
603	513	4
603	628	3
603	707	2
603	797	3
603	848	2
603	972	2
604	13	1
604	137	3
604	206	4
604	408	1
604	573	5
604	582	2
604	641	2
604	865	5
604	887	1
604	991	1
605	110	1
605	174	1
605	296	1
605	363	1
605	547	3
605	712	1
605	746	1
605	757	1
605	820	1
605	992	1
606	19	5
606	205	3
606	366	2
606	527	1
606	600	1
606	734	1
606	749	3
606	779	1
606	891	1
606	944	4
607	109	4
607	397	1
607	456	4
607	675	3
607	685	3
607	814	4
607	831	1
607	834	4
607	838	4
607	880	3
608	30	1
608	57	1
608	169	1
608	292	2
608	519	1
608	603	1
608	741	1
608	755	1
608	880	1
608	950	1
609	138	1
609	252	3
609	382	2
609	420	1
609	439	3
609	582	4
609	586	1
609	876	5
609	901	2
609	940	2
610	45	3
610	51	2
610	123	3
610	337	1
610	441	2
610	543	1
610	581	3
610	665	4
610	698	2
610	712	2
611	35	3
611	106	1
611	326	2
611	366	3
611	367	1
611	602	1
611	604	2
611	726	1
611	851	1
611	882	1
612	18	3
612	33	2
612	169	2
612	279	3
612	340	3
612	368	3
612	839	2
612	847	2
612	895	2
612	933	2
613	59	2
613	69	1
613	154	2
613	244	2
613	268	2
613	384	3
613	396	2
613	725	2
613	791	2
613	884	1
614	19	2
614	35	2
614	135	1
614	462	3
614	608	3
614	743	3
614	789	2
614	826	5
614	828	1
614	914	3
615	50	1
615	256	1
615	267	1
615	311	1
615	398	1
615	459	5
615	641	1
615	698	1
615	708	1
615	863	1
616	58	4
616	114	1
616	155	2
616	179	3
616	190	3
616	325	3
616	392	2
616	443	3
616	638	3
616	812	3
617	45	1
617	65	2
617	192	3
617	259	1
617	287	3
617	487	1
617	491	1
617	816	1
617	823	3
617	873	2
618	132	2
618	135	2
618	341	3
618	383	2
618	414	2
618	430	1
618	484	3
618	594	3
618	801	4
618	987	1
619	45	1
619	57	1
619	273	1
619	303	1
619	376	1
619	405	1
619	472	1
619	482	1
619	706	1
619	744	1
620	42	1
620	80	1
620	121	2
620	203	2
620	515	1
620	594	2
620	602	1
620	659	2
620	763	3
620	898	2
621	25	1
621	167	1
621	293	1
621	305	1
621	406	1
621	476	1
621	526	1
621	725	1
621	947	1
621	973	1
622	9	2
622	81	1
622	228	1
622	320	1
622	563	2
622	618	2
622	656	3
622	722	1
622	770	1
622	804	1
623	33	3
623	100	1
623	135	2
623	147	1
623	305	1
623	325	1
623	351	2
623	416	2
623	858	4
623	923	1
624	90	3
624	109	3
624	146	3
624	318	2
624	460	2
624	496	2
624	575	2
624	671	3
624	675	2
624	940	4
625	58	1
625	220	1
625	261	2
625	302	1
625	322	1
625	499	2
625	599	1
625	786	2
625	951	2
625	974	2
626	174	1
626	221	1
626	264	1
626	278	1
626	293	1
626	399	1
626	454	1
626	521	1
626	616	1
626	826	1
627	146	1
627	180	1
627	248	1
627	460	4
627	461	1
627	729	1
627	746	3
627	814	2
627	881	1
627	970	1
628	35	3
628	123	3
628	247	3
628	309	2
628	314	2
628	606	2
628	773	2
628	820	2
628	882	1
628	933	3
629	61	1
629	526	1
629	713	2
629	720	2
629	761	2
629	860	1
629	877	1
629	899	3
629	930	2
629	938	1
630	40	1
630	68	1
630	78	1
630	117	1
630	211	1
630	357	1
630	606	1
630	741	1
630	751	1
630	878	1
631	87	3
631	141	3
631	171	3
631	278	1
631	663	4
631	757	4
631	765	3
631	900	4
631	973	3
631	976	3
632	4	1
632	19	1
632	44	1
632	49	1
632	129	1
632	407	1
632	417	1
632	498	1
632	710	1
632	768	1
633	121	4
633	151	3
633	234	3
633	380	3
633	436	3
633	512	1
633	654	4
633	669	5
633	680	4
633	762	1
634	51	1
634	75	1
634	190	3
634	300	1
634	332	1
634	382	3
634	416	1
634	517	1
634	836	4
634	895	3
635	28	4
635	318	4
635	373	2
635	444	1
635	511	1
635	598	1
635	687	4
635	740	3
635	851	1
635	922	1
636	27	1
636	75	1
636	330	3
636	512	1
636	552	3
636	634	1
636	676	1
636	727	2
636	757	1
636	889	3
637	232	1
637	249	3
637	268	1
637	306	1
637	325	1
637	434	1
637	627	2
637	634	1
637	967	1
637	978	3
638	26	1
638	38	5
638	250	1
638	267	1
638	678	1
638	726	4
638	743	2
638	874	1
638	881	1
638	984	1
639	70	1
639	133	2
639	220	1
639	311	2
639	428	2
639	429	1
639	436	4
639	445	1
639	469	1
639	952	1
640	87	1
640	171	3
640	397	2
640	411	2
640	436	3
640	734	2
640	826	4
640	830	2
640	868	3
640	915	1
641	78	1
641	519	1
641	560	2
641	642	2
641	694	3
641	847	4
641	886	1
641	893	3
641	914	3
641	929	3
642	10	1
642	223	1
642	297	1
642	325	1
642	356	1
642	397	1
642	529	1
642	595	1
642	727	1
642	902	1
643	36	5
643	332	2
643	397	2
643	451	1
643	498	3
643	574	2
643	580	2
643	616	2
643	672	1
643	722	1
644	19	2
644	140	2
644	146	3
644	228	2
644	329	3
644	399	3
644	529	3
644	550	2
644	669	3
644	866	4
645	61	1
645	90	1
645	145	1
645	188	1
645	235	1
645	257	1
645	328	1
645	520	1
645	683	1
645	762	1
646	27	1
646	66	1
646	452	1
646	528	1
646	557	1
646	624	1
646	680	1
646	682	1
646	723	2
646	846	1
647	171	2
647	197	1
647	226	2
647	288	2
647	505	1
647	545	1
647	899	5
647	942	2
647	968	2
647	998	1
648	163	1
648	238	1
648	283	3
648	339	1
648	481	1
648	597	1
648	654	3
648	749	1
648	864	1
648	884	1
649	146	2
649	172	1
649	336	2
649	349	1
649	461	1
649	465	1
649	709	1
649	807	2
649	906	4
649	920	1
650	231	1
650	282	2
650	284	1
650	327	2
650	496	1
650	560	1
650	663	1
650	681	1
650	764	1
650	885	2
651	73	1
651	109	3
651	222	2
651	251	1
651	324	2
651	504	3
651	532	1
651	543	1
651	584	1
651	740	2
652	26	1
652	135	2
652	175	1
652	188	1
652	200	1
652	270	3
652	427	1
652	683	3
652	742	2
652	922	1
653	98	1
653	379	1
653	402	1
653	603	2
653	687	5
653	766	1
653	860	1
653	942	4
653	988	1
653	990	1
654	174	2
654	229	1
654	337	1
654	453	1
654	610	1
654	617	1
654	840	3
654	870	3
654	891	1
654	928	2
655	293	2
655	303	1
655	389	1
655	620	2
655	631	2
655	696	2
655	699	1
655	746	2
655	763	1
655	876	1
656	28	2
656	38	2
656	119	3
656	202	1
656	251	1
656	289	4
656	401	2
656	547	2
656	724	1
656	894	1
657	142	2
657	333	1
657	533	1
657	534	1
657	558	1
657	565	2
657	649	1
657	746	2
657	780	1
657	794	1
658	4	2
658	94	2
658	185	2
658	236	2
658	327	2
658	365	2
658	687	3
658	804	2
658	852	2
658	867	2
659	36	1
659	76	1
659	309	1
659	699	1
659	717	1
659	718	1
659	761	4
659	823	1
659	869	1
659	966	1
660	7	1
660	96	1
660	98	2
660	185	5
660	448	2
660	626	2
660	705	3
660	911	2
660	936	4
660	970	4
661	114	1
661	181	1
661	242	1
661	290	2
661	314	2
661	418	1
661	554	1
661	601	2
661	925	2
661	975	1
662	203	1
662	219	1
662	237	1
662	304	2
662	311	1
662	500	3
662	582	1
662	587	1
662	732	1
662	884	1
663	83	2
663	227	2
663	376	1
663	379	1
663	471	2
663	561	1
663	755	1
663	793	2
663	818	2
663	979	3
664	224	1
664	325	1
664	367	1
664	572	1
664	592	1
664	629	1
664	654	4
664	846	1
664	872	1
664	965	1
665	21	3
665	237	2
665	351	4
665	479	1
665	519	1
665	575	2
665	731	2
665	821	4
665	830	3
665	888	4
666	43	1
666	135	1
666	174	1
666	273	1
666	325	1
666	395	2
666	598	1
666	788	1
666	819	1
666	833	1
667	216	2
667	219	4
667	342	1
667	408	1
667	436	4
667	547	2
667	726	2
667	837	1
667	940	2
667	944	2
668	158	3
668	193	3
668	199	3
668	205	3
668	254	3
668	383	4
668	646	3
668	681	3
668	876	3
668	951	3
669	19	3
669	100	1
669	667	1
669	668	4
669	726	3
669	779	1
669	822	1
669	829	1
669	935	3
669	985	1
670	29	1
670	191	1
670	208	1
670	342	2
670	346	1
670	381	1
670	432	1
670	442	1
670	817	1
670	957	1
671	79	3
671	237	3
671	274	3
671	323	3
671	337	3
671	707	2
671	756	3
671	765	4
671	938	2
671	954	3
672	136	1
672	187	1
672	235	5
672	348	1
672	379	1
672	392	1
672	631	3
672	815	1
672	902	4
672	978	1
673	25	1
673	140	1
673	366	3
673	526	2
673	722	1
673	868	3
673	900	1
673	941	1
673	988	4
673	998	1
674	153	3
674	309	1
674	326	1
674	354	1
674	357	2
674	363	1
674	374	1
674	471	3
674	505	1
674	687	2
675	38	1
675	78	2
675	98	1
675	359	1
675	511	1
675	589	1
675	667	1
675	679	1
675	786	5
675	841	1
676	114	2
676	214	3
676	292	1
676	364	1
676	406	4
676	418	1
676	655	1
676	671	1
676	723	1
676	814	2
677	73	3
677	176	4
677	207	2
677	253	2
677	485	3
677	663	2
677	746	1
677	751	4
677	913	1
677	925	1
678	3	2
678	199	2
678	428	1
678	542	1
678	598	2
678	602	1
678	758	2
678	798	1
678	820	2
678	930	2
679	5	1
679	20	1
679	529	1
679	538	1
679	648	3
679	669	3
679	718	3
679	765	2
679	807	1
679	960	1
680	100	1
680	123	3
680	273	2
680	345	1
680	614	3
680	772	2
680	957	1
680	970	2
680	977	1
680	996	1
681	33	4
681	52	3
681	160	1
681	217	1
681	242	1
681	282	2
681	326	1
681	680	1
681	789	4
681	865	4
682	49	4
682	141	3
682	189	1
682	234	3
682	245	3
682	595	2
682	689	2
682	847	2
682	862	3
682	975	3
683	64	1
683	70	1
683	139	1
683	526	1
683	590	1
683	616	1
683	634	1
683	870	1
683	939	1
683	948	1
684	42	1
684	253	3
684	257	1
684	565	3
684	624	2
684	633	3
684	655	1
684	685	2
684	741	2
684	997	1
685	38	2
685	197	4
685	450	3
685	593	2
685	617	3
685	789	3
685	797	4
685	850	3
685	950	2
685	967	3
686	122	2
686	149	1
686	178	1
686	223	1
686	295	1
686	350	1
686	498	1
686	528	1
686	743	2
686	751	1
687	7	1
687	26	1
687	43	1
687	104	1
687	295	1
687	318	1
687	450	1
687	596	1
687	836	1
687	939	2
688	399	2
688	484	3
688	490	2
688	501	2
688	561	1
688	576	2
688	713	3
688	742	1
688	790	2
688	909	1
689	14	4
689	116	1
689	266	1
689	737	1
689	757	1
689	870	1
689	873	5
689	875	1
689	911	1
689	974	1
690	18	2
690	62	2
690	147	1
690	151	1
690	283	1
690	690	1
690	712	1
690	783	1
690	939	1
690	985	3
691	72	1
691	116	1
691	181	1
691	231	1
691	301	1
691	446	1
691	452	1
691	507	1
691	518	1
691	917	1
692	34	1
692	42	1
692	252	1
692	285	1
692	291	1
692	393	1
692	522	3
692	762	1
692	772	3
692	833	3
693	46	1
693	228	1
693	293	1
693	347	1
693	352	1
693	710	1
693	719	1
693	746	2
693	766	3
693	823	1
694	36	1
694	44	1
694	104	1
694	179	1
694	185	1
694	214	1
694	639	1
694	665	1
694	684	1
694	920	1
695	50	1
695	102	1
695	297	1
695	337	1
695	380	2
695	381	1
695	616	1
695	710	1
695	718	1
695	932	1
696	112	3
696	158	2
696	356	2
696	384	2
696	435	2
696	454	2
696	546	2
696	632	2
696	745	2
696	793	3
697	30	1
697	61	1
697	152	2
697	166	1
697	204	1
697	319	1
697	360	1
697	487	1
697	585	1
697	637	1
698	31	3
698	137	1
698	187	1
698	200	1
698	226	2
698	364	2
698	751	3
698	816	4
698	901	2
698	917	1
699	47	1
699	138	2
699	150	1
699	380	1
699	485	1
699	562	1
699	677	1
699	712	1
699	764	1
699	815	1
700	18	2
700	40	3
700	184	3
700	404	1
700	458	1
700	580	2
700	730	2
700	780	2
700	887	3
